spu_code,country,product_id
S260709020559,HU,1729880229744712156
S260720032613,FR,1729877463021165297
S260714018240,US,1732491073466044803
S260713011961,FR,1729871886791383335
S260709034786,IT,1729869760001775835
S260724018392,IT,1729880090753800699
S260629033784,GB,1729863236216658157
S260709010252,GB,1729869761542331143
S260710031443,GB,1729870167210498204
S260706019758,MX,1736412197393696104
S260629013920,GB,1729863001879976401
S260714018240,GR,1729880165830924675
S260706001268,GR,1729872313875339618
S260801001092,GB,1729884797434763935
S260710019367,MX,1736470109219030479
S260710017608,MX,1736469946088654599
S260630001271,PT,1729873221685779305
S260629009379,PT,1729873691471878441
S260704012610,PT,1729873641364626128
S260722007987,FR,1729879037463796465
S260730012037,FR,1729883840834673393
S260705008229,MX,1736398529299448990
S260721009218,GB,1729877641413630596
S260728029401,IT,1729882605043161709
S260711024009,PL,1729889270885882726
S260629002661,PT,1729873086738962917
S260712008991,PT,1729880303472777691
S260703001699,HU,1729873060282472948
S260712008991,HU,1729880299363277275
S260713015715,IT,1729871979711011170
S260716002449,PL,1729880202364295248
S260709008201,PL,1729873035137751120
S260701001450,IT,1729864340155243341
S260717004313,MX,1736570908959344123
S260707010869,IT,1729867997604453105
S260630002606,FR,1729864665033906341
S260709012452,FR,1729869308421905140
S260708023203,GR,1729872969065077730
S260629009379,MX,1736297249361397033
S260629030091,GB,1729863172122056977
S260627008917,GB,1729862339803060519
S260707010869,MX,1736425769148188401
S260719003410,MX,1736600791440787261
S260709001429,IT,1729869109975685682
S260630001271,NL,1729873221724707689
S260629002661,NL,1729873087498263013
S260711023561,MX,1736485685056210510
S260708033988,HU,1729873081385458280
S260630002606,HU,1729873123997489317
S260706001268,MX,1736407116670338402
S260710031916,MX,1736472242465113283
S260708021520,MX,1736441296920937767
S260627006834,GB,1729862341012003003
S260702030640,HU,1729872861399587663
S260722031172,FR,1729878733720492329
S260709026835,PT,1729880272282622727
S260712020656,MX,1736499308704401257
S260710030952,PL,1729889546935638606
S260629033083,GB,1729863171806959911
S260627021527,GB,1729862008529329123
S260702027050,US,1732470863713505360
S260716033181,HU,1729880128450304753
S260703001699,IT,1729865795437697524
S260707029932,IT,1729868082221455823
S260710030952,IT,1729870460701874766
S260711025155,MX,1736486085699994861
S260703026825,MX,1736588025883625038
S260710019367,NL,1729873127020927439
S260704014049,NL,1729873213761624909
S260716009286,HU,1729880163541227915
S260711009157,IT,1729870621281393035
S260709014904,IT,1729869657766009661
S260707022102,GB,1729868018593077810
S260702030640,NL,1729872858737318735
S260711025155,NL,1729889310728493293
S260707010869,NL,1729873010867673841
S260707029932,NL,1729889475838187983
S260701000260,NL,1729880165320596472
S260701024432,PT,1729872435772954662
S260701024595,PT,1729872611523467978
S260705008229,NL,1729889645393189022
S260711033955,PL,1729880142591073175
S260714039925,PL,1729880217075555223
S260701001450,MX,1736325769218918221
S260707022102,US,1732478478140215858
S260704014049,FR,1729866505613515597
S260707021199,GB,1729868541122222909
S260710031916,IT,1729870183590238403
S260713020740,US,1732488870802002765
S260714018240,MX,1736528232678983043
S260708003278,MX,1736438536831993705
S260702031851,MX,1736367696466641926
S260630001933,HU,1729873187599390885
S260629009379,HU,1729872931053148457
S260710031443,MX,1736472294889653404
S260629009379,IT,1729862930762340649
S260711025155,IT,1729870774900922605
S260713020740,NL,1729889272044886861
S260629003538,NL,1729873242274175690
S260701000260,PL,1729880165410708472
S260713020346,IT,1729871969486412073
S260704014049,MX,1736386519224125261
S260701000260,GB,1729865978977885176
S260717009998,GB,1729875371601467899
S260708023203,FR,1729868656612252642
S260628021960,IT,1729862589373651855
S260627008917,IT,1729862340920973607
S260627006834,IT,1729862339748206779
S260710031443,NL,1729880184629532828
S260712008991,NL,1729880300915956187
S260714031451,HU,1729881346862389435
S260629003538,HU,1729873239601617610
S260731000882,MX,1736801249754580261
S260707031245,IT,1729868140908288237
S260707017872,MX,1736425628121728066
S260708003278,GB,1729868541167573865
S260716033181,MX,1736567786961798897
S260717019420,PL,1729889309201111516
S260713020740,PL,1729889231143213901
S260704016876,MX,1736386617174820560
S260721001706,GB,1729877507067321291
S260709026835,GR,1729880275191503623
S260709035922,NL,1729880281933453807
S260706032294,PL,1729873225042466896
S260712015592,PT,1729880249322019281
S260705012644,NL,1729889301866257159
S260707022102,NL,1729880257004673586
S260627021527,NL,1729889654212828131
S260702000702,PL,1729880223571614172
S260712020656,PT,1729880240863091561
S260710019367,HU,1729873127020206543
S260704026501,MX,1736390535867762261
S260708021520,IT,1729868678406445351
S260714039925,IT,1729873315597556631
S260711033955,IT,1729870943958965143
S260707017872,FR,1729867988088035394
S260628002598,MX,1736292615846921217
S260709012452,MX,1736453612557731572
S260711015492,NL,1729889307387468770
S260704027767,NL,1729872975374031721
S260708023839,GB,1729868679287642407
S260629003538,IT,1729862760489917130
S260707011911,MX,1736425182326588417
S260718009163,PL,1729889479064722106
S260708035070,PT,1729873177939122745
S260629003538,PT,1729873242275224266
S260630001933,PT,1729873186503170213
S260630001933,MX,1736310726256854181
S260709008201,GB,1729870101441058896
S260710029614,NL,1729880303829358958
S260630001933,NL,1729873187580713125
S260713015715,MX,1736510881218200930
S260709020559,MX,1736460321408452060
S260703026825,NL,1729880171344206414
S260709034786,NL,1729889316693907675
S260722007987,NL,1729889266554804977
S260730012037,NL,1729889227910585073
S260716009234,NL,1729889220135001008
S260713015715,GB,1729871979095234914
S260718009163,GB,1729876158719957690
S260708039998,GB,1729868923612601302
S260701030895,PL,1729873087192537697
S260710029614,PL,1729880303889324398
S260709026835,PL,1729880272283998983
S260702000702,PT,1729880223645407708
S260702014196,PL,1729873253501213637
S260708003278,PL,1729880249635347305
S260627010080,PT,1729872981525174569
S260710028189,PT,1729880123536283684
S260710029614,IT,1729870127051872622
S260714039925,GB,1729873315683867543
S260722042747,NL,1729889214398110615
S260629033784,NL,1729873327964133613
S260716009234,PL,1729889254440410032
S260627008917,MX,1736282920654964007
S260713011961,IT,1729871886691440935
S260707021199,MX,1736438505229551421
S260630001271,ES,1729873221716581225
S260717003679,ES,1729875184601439081
S260703024360,IT,1729866094630378301
S260629003538,GB,1729862761307216586
S260710028189,HU,1729880123435423780
S260629013920,HU,1729872870951328209
S260719012872,IT,1729876507230837583
S260704027767,PT,1729872975438584681
S260629033083,MX,1736302195340444967
S260711009157,PL,1729880167785535883
S260713011844,PL,1729880176510474763
S260713011844,PT,1729880174871812619
S260712020656,PL,1729880242629155689
S260703037868,MX,1736377682584307594
S260702027050,GB,1729865403850790992
S260717009998,MX,1736575538558830075
S260712020656,NL,1729880243990010729
S260701030895,NL,1729873087241689697
S260721001706,PL,1729889246341143499
S260707017872,PL,1729873090699958338
S260724018392,PL,1729889285566142971
S260709014904,PL,1729880256238951229
S260709012452,PT,1729880168017795828
S260629033784,IT,1729863236216330477
S260710017016,GB,1729871752745687335
S260629013920,PT,1729872868874164689
S260708023203,PT,1729873327993494498
S260708039998,NL,1729873277295893462
S260627006834,NL,1729872330122303675
S260630002606,PT,1729873123961051301
S260706031256,GB,1729867490015221769
S260627011696,HU,1729865545148438723
S260712020656,HU,1729880243962289001
S260704012610,NL,1729873117703871184
S260708003278,NL,1729880246848035689
S260701001450,NL,1729873124417968973
S260708033988,US,1732480499971232360
S260707010869,PT,1729873010821733105
S260716033181,PT,1729880128450697969
S260708027447,IT,1729868703595600891
S260711015492,US,1732485858807223266
S260722007987,IT,1729879037873330929
S260730012037,IT,1729889266797812465
S260801001092,NL,1729889472141695647
S260703001699,NL,1729873060281096692
S260702033188,PL,1729873189379676917
S260720032613,GB,1729877461522684657
S260712015592,GR,1729880251225315793
S260713011844,MX,1736510379122984459
S260627010080,NL,1729872985184180521
S260719003410,PL,1729889272968223549
S260724018893,PL,1729889277217643467
S260704027767,PL,1729872974890703721
S260722042747,PL,1729889246649752471
S260717009998,PT,1729880222449637883
S260713020346,FR,1729871969486805289
S260709012452,PL,1729880166084287220
S260702033188,MX,1736353164541658869
S260705007090,NL,1729880252191316933
S260701022582,PL,1729880181540755561
S260703001699,GR,1729873060288240116
S260709012452,GB,1729869308022397684
S260710037459,IT,1729870345537690519
S260708003278,IT,1729868545650105193
S260710029614,HU,1729880301457873262
S260703001699,PT,1729873414542891508
S260704016876,PT,1729873598666152656
S260710030952,NL,1729889652436736590
S260724009577,NL,1729889241487940091
S260702030640,PL,1729872860904987471
S260712015592,IT,1729871745443207633
S260629016403,HU,1729873083293473466
S260701000260,HU,1729880163816020984
S260708035070,IT,1729868821234293305
S260702000702,FR,1729865663250143708
S260710037459,GB,1729870345273908119
S260708023839,MX,1736441295989343527
S260630001933,PL,1729873187584317605
S260627021527,PL,1729889482079378403
S260712008991,PL,1729880299358689755
S260630001271,PL,1729873221310258025
S260710019367,PL,1729873126440671695
S260704014049,HU,1729873212545866573
S260627011696,PL,1729865544412928195
S260722007987,PL,1729889266312714993
S260730012037,PL,1729889266820029169
S260716033181,PL,1729880129037048561
S260714031451,PL,1729881346881525947
S260704016876,NL,1729872954816830160
S260707027196,MX,1736426691933013891
S260629033083,US,1732464935701025063
S260724018893,IT,1729880176776879051
S260627008411,GR,1729873209290824525
S260702030640,GR,1729872860894042959
S260710003981,GB,1729870034349431498
S260711024009,GB,1729871229647756134
S260704006605,IT,1729866509796022445
S260707031245,US,1732478715744129261
S260703026825,GR,1729880171331689038
S260629003538,GR,1729873242297113290
S260713011844,GR,1729880174969854475
S260701022582,HU,1729880181744244841
S260711023561,IT,1729870761632701006
S260717003679,GB,1729875184750140265
S260707017872,PT,1729873090733840450
S260709020559,PT,1729880229677275612
S260705007090,PT,1729880253721648069
S260706032294,PT,1729873224248825936
S260724018893,MX,1736693057563822027
S260711015492,GB,1729870706627091426
S260702030640,MX,1736351951968241487
S260703024360,MX,1736373012701415229
S260707014324,PL,1729880236755556828
S260714031451,IT,1729872887611627707
S260705008229,US,1732474850384580766
S260709007151,PL,1729889531918261005
S260723013561,FR,1729879393258084649
S260710031916,GB,1729870183583357123
S260711025932,GB,1729871145029769389
S260720032613,US,1732503276196958961
S260710019367,PT,1729873126963911119
S260701000260,PT,1729880165407497208
S260627008917,PT,1729873605862856999
S260701022582,US,1732468369281486953
S260713011844,NL,1729880176519256587
S260627020355,NL,1729873284595751446
S260719012872,NL,1729880238958811983
S260709035922,PL,1729880280828123631
S260717009998,PL,1729880222447999483
S260709001429,PL,1729880169275431474
S260710037459,PT,1729880178417310615
S260719012872,PT,1729880237805443919
S260716031474,GB,1729874701941512970
S260628002598,US,1732463970549600257
S260721001706,US,1732505072029045707
S260703026825,PL,1729880171342830158
S260628021960,MX,1736288193643120527
S260629010810,MX,1736297766428706448
S260704012610,HU,1729873117699676880
S260708023203,HU,1729872968982895586
S260704016876,HU,1729872953772710608
S260629033784,HU,1729873326508382445
S260701005150,US,1732469441591087498
S260629033784,US,1732465041877274861
S260701024432,US,1732471193452646438
S260710003981,US,1732484312613884618
S260629009379,US,1732464522815705385
S260627008411,MX,1736270898497161037
S260714029294,US,1732491424015225144
S260704012610,IT,1729866537847790288
S260707011911,GB,1729867970975078401
S260719003410,IT,1729876404181244733
S260714031451,MX,1736619929299092667
S260716002449,US,1732494528204148816
S260717004313,US,1732496796250706427
S260723013561,US,1732508324873343273
S260714018240,PL,1729880165751560579
S260705007090,PL,1729880253736000453
S260702014196,IT,1729865847151107013
S260628021960,NL,1729880120473000847
S260710031916,NL,1729889537792514243
S260627006834,MX,1736283056757638331
S260629002661,US,1732464026982388197
S260716042356,MX,1736565185991967863
S260627010080,IT,1729861916575177001
S260708039998,US,1732480742648615894
S260716009286,NL,1729880164651669899
S260702031851,NL,1729873174515587078
S260629016403,NL,1729873769704168122
S260629002661,IT,1729862783156722149
S260707031245,MX,1736428201121842413
S260627021527,IT,1729862009081600995
S260721009218,IT,1729877639251532420
S260707029932,US,1732478572434592207
S260716002449,MX,1736553640793441360
S260709008201,MX,1736471011128345680
S260702000702,NL,1729880224479549916
S260702027050,PT,1729873115484887120
S260627006834,US,1732463097074258107
S260719012872,FR,1729876507701189455
S260706015481,MX,1736411735731439206
S260719016548,MX,1736626773794326157
S260712008991,GR,1729880299354626523
S260707011911,US,1732479861952057345
S260724018392,US,1732510861571101179
S260716031474,US,1732495475249812234
S260709010252,IT,1729869762616990471
